	L	s	dL	gs	utility
423	10.0	0.15	-3.000000000000025	0.08	279.62266632302635
424	10.0	0.2	-2.0000000000000284	0.08	312.769347705644
425	10.0	0.25	-1.1000000000000316	0.08	340.2821982086428
426	10.0	0.3	-0.9000000000000323	0.1	364.0265409048955
427	10.0	0.35	-0.30000000000003446	0.1	384.81431147288407
428	10.0	0.4	-3.552713678800501e-14	0.1	403.15714788526583
429	10.0	0.45	-0.10000000000003517	0.12	419.44201476555736
430	10.0	0.5	-3.552713678800501e-14	0.12	434.217853451258
431	10.0	0.55	-3.552713678800501e-14	0.12	447.57126804489576
432	10.0	0.6	-3.552713678800501e-14	0.14	459.83189087540467
433	10.0	0.65	-3.552713678800501e-14	0.14	471.08867852315353
434	10.0	0.7	-3.552713678800501e-14	0.16	481.4416099529348
435	10.0	0.75	-3.552713678800501e-14	0.16	491.0987667957213
436	10.0	0.8	-3.552713678800501e-14	0.16	500.0212269257238
437	10.0	0.85	-3.552713678800501e-14	0.18	508.35530812897656
438	10.0	0.9	-3.552713678800501e-14	0.18	516.1160613548803
439	10.0	0.95	-3.552713678800501e-14	0.18	523.31668233557
440	10.0	1.0	-3.552713678800501e-14	0.2	530.0596567621126
