	L	s	dL	gs
81	0.0010094336495081592	0.029241045623580576	-0.0004190957415232488	5.52387126422908e-05
82	0.0005903379079849104	0.029241043993105273	-0.00024509597322122054	3.230475072860747e-05
83	0.00034524193476368983	0.02924104343545754	-0.00014333724656036083	1.8892492024243374e-05
84	0.000201904688203329	0.10597214851346426	-4.48318467246198e-20	6.750343170550117e-05
85	0.00020190468820332894	0.10597214783200129	-4.483184672461978e-20	6.75034313752838e-05
86	0.0002019046882033289	0.10597214715053832	-4.483184672461977e-20	6.750343104506641e-05
87	0.00020190468820332883	0.10597214646907537	-4.483184672461975e-20	6.750343071484905e-05
88	0.00020190468820332878	0.10597214578761241	-4.4831846724619744e-20	6.750343038463167e-05
89	0.00020190468820332873	0.10597214510614945	-4.4831846724619726e-20	6.75034300544143e-05
90	0.00020190468820332867	0.1059721444246865	-4.483184672461972e-20	6.750342972419692e-05
91	0.00020190468820332862	0.10597214374322356	-4.483184672461971e-20	6.750342939397954e-05
92	0.00020190468820332856	0.10597214306176062	-4.4831846724619696e-20	6.750342906376217e-05
93	0.0002019046882033285	0.10597214238029767	-4.4831846724619684e-20	6.750342873354482e-05
94	0.00020190468820332846	0.10597214169883473	-4.4831846724619666e-20	6.750342840332744e-05
95	0.0002019046882033284	0.1059721410173718	-4.483184672461966e-20	6.750342807311007e-05
96	0.00020190468820332835	0.2402724460633953	-4.483184672461965e-20	0.0001390864515238324
97	0.0002019046882033283	0.24027244465928496	-4.4831846724619636e-20	0.00013908645061664368
98	0.00020190468820332824	0.24027244325517463	-4.4831846724619624e-20	0.00013908644970945497
99	0.00020190468820332818	0.24027244185106433	-4.483184672461962e-20	0.0001390864488022663
100	0.00020190468820332813	0.24027244044695403	-4.48318467246196e-20	0.0001390864478950776
101	0.00020190468820332808	0.24027243904284373	-4.483184672461959e-20	0.00013908644698788894
102	0.00020190468820332802	0.41009413055317034	-4.483184672461957e-20	0.00023265501809019619
103	0.00020190468820332797	0.4100941282044634	-4.4831846724619564e-20	0.00023265501657270834
104	0.0002019046882033279	0.41009412585575644	-4.483184672461956e-20	0.00023265501505522049
105	0.00020190468820332786	0.41009412350704955	-4.483184672461954e-20	0.00023265501353773258
106	0.0002019046882033278	0.41009412115834265	-4.483184672461953e-20	0.0002326550120202447
107	0.00020190468820332775	0.4322516718854931	-4.4831846724619516e-20	0.00024697089480717183
108	0.0002019046882033277	0.43225166939226406	-4.4831846724619504e-20	0.0002469708931963089
109	0.00020190468820332764	0.432251666899035	-4.48318467246195e-20	0.000246970891585446
110	0.0002019046882033276	0.4322516644058059	-4.483184672461948e-20	0.0002469708899745831
111	0.00020190468820332753	0.6421996820147791	-4.4831846724619516e-20	0.00038261725488417195
112	0.00020190468820332748	0.6421996781521682	-4.483184672461951e-20	0.0003826172523885583
113	0.00020190468820332743	0.6421996742895573	-4.48318467246195e-20	0.0003826172498929445
114	0.00020190468820332737	0.6421996704269465	-4.483184672461948e-20	0.00038261724739733095
115	0.00020190468820332732	0.6421996665643357	-4.483184672461947e-20	0.0003826172449017173
116	0.00020190468820332726	0.6421996627017249	-4.4831846724619455e-20	0.00038261724240610373
117	0.0002019046882033272	0.6421996588391141	-4.483184672461945e-20	0.00038261723991049005
118	0.00020190468820332715	0.6421996549765034	-4.4831846724619425e-20	0.00038261723741487647
119	0.0002019046882033271	0.6421996511138928	-4.483184672461942e-20	0.000382617234919263
120	0.00020190468820332705	0.6421996472512821	-4.483184672461941e-20	0.0003826172324236494
121	0.000201904688203327	0.6421996433886714	-4.4831846724619395e-20	0.00038261722992803584
122	0.00020190468820332694	0.6421996395260607	-4.483184672461939e-20	0.0003826172274324223
123	0.00020190468820332688	0.6421996356634502	-4.483184672461938e-20	0.0003826172249368088
124	0.00020190468820332683	0.7264263796150203	-4.483184672461936e-20	0.0004038093764066539
125	0.00020190468820332677	0.72642637553847	-4.483184672461935e-20	0.00040380937640665377
126	0.00020190468820332672	0.7264263714619197	-4.483184672461933e-20	0.0004038093764066536
127	0.00020190468820332667	0.7264263673853694	-4.483184672461933e-20	0.0004038093764066536
128	0.0002019046882033266	0.726426363308819	-4.483184672461932e-20	0.0004038093764066535
129	0.00020190468820332656	0.7264263592322687	-4.48318467246193e-20	0.00040380937640665333
130	0.0002019046882033265	0.7668303258221346	-4.4831846724619287e-20	0.0004038093764066532
131	0.00020190468820332645	1.0	-4.483184672461924e-20	0.0004038093764066528
132	0.0002019046882033264	0.9999999959234497	-4.483184672461927e-20	0.00040380937640665306
133	0.00020190468820332634	0.9999999918468994	-4.4831846724619257e-20	0.00040380937640665295
134	0.0002019046882033263	0.999999987770349	-4.4831846724619245e-20	0.00040380937640665284
135	0.00020190468820332623	0.9999999836937987	-4.4831846724619227e-20	0.0004038093764066527
136	0.00020190468820332618	1.0	-4.483184672461918e-20	0.00040380937640665225
137	0.00020190468820332612	0.9999999959234497	-4.483184672461921e-20	0.0004038093764066525
138	0.00020190468820332607	0.9999999918468994	-4.4831846724619197e-20	0.0004038093764066524
139	0.00020190468820332602	0.999999987770349	-4.4831846724619185e-20	0.0004038093764066523
140	0.00020190468820332596	0.9999999836937987	-4.4831846724619167e-20	0.00040380937640665214
141	0.0002019046882033259	0.9999999796172484	-4.4831846724619155e-20	0.00040380937640665203
142	0.00020190468820332585	0.9999999755406981	-4.483184672461914e-20	0.0004038093764066519
143	0.0002019046882033258	0.9999999714641478	-4.4831846724619136e-20	0.00040380937640665187
144	0.00020190468820332574	0.9999999673875974	-4.483184672461912e-20	0.0004038093764066517
145	0.0002019046882033257	0.9999999633110471	-4.483184672461911e-20	0.00040380937640665165
146	0.00020190468820332564	0.9999999592344968	-4.4831846724619094e-20	0.0004038093764066515
147	0.00020190468820332558	0.9999999551579465	-4.483184672461909e-20	0.00040380937640665144
148	0.00020190468820332553	0.9999999510813962	-4.4831846724619076e-20	0.0004038093764066513
149	0.00020190468820332547	1.0	-4.483184672461902e-20	0.00040380937640665084
150	0.00020190468820332542	0.9999999959234497	-4.483184672461905e-20	0.0004038093764066511
151	0.00020190468820332537	1.0	-4.4831846724619e-20	0.0004038093764066506
152	0.0002019046882033253	0.9999999959234497	-4.483184672461903e-20	0.0004038093764066509
153	0.00020190468820332526	1.0	-4.4831846724618974e-20	0.0004038093764066504
154	0.0002019046882033252	0.9999999959234497	-4.4831846724619004e-20	0.0004038093764066507
155	0.00020190468820332515	0.9999999918468994	-4.4831846724618986e-20	0.0004038093764066505
156	0.0002019046882033251	0.999999987770349	-4.4831846724618974e-20	0.0004038093764066504
157	0.00020190468820332504	0.9999999836937987	-4.483184672461896e-20	0.0004038093764066503
158	0.00020190468820332499	0.9999999796172484	-4.4831846724618956e-20	0.00040380937640665024
159	0.00020190468820332493	0.9999999755406981	-4.483184672461894e-20	0.0004038093764066501
160	0.00020190468820332488	0.9999999714641478	-4.483184672461893e-20	0.00040380937640665
161	0.00020190468820332482	1.0	-4.483184672461888e-20	0.00040380937640664954
162	0.00020190468820332477	0.9999999959234497	-4.483184672461891e-20	0.0004038093764066498
163	0.00020190468820332471	0.9999999918468994	-4.4831846724618896e-20	0.0004038093764066497
164	0.00020190468820332466	0.999999987770349	-4.4831846724618884e-20	0.0004038093764066496
165	0.0002019046882033246	0.9999999836937987	-4.4831846724618866e-20	0.00040380937640664943
166	0.00020190468820332455	0.9999999796172484	-4.4831846724618854e-20	0.0004038093764066493
167	0.0002019046882033245	0.9999999755406981	-4.483184672461884e-20	0.0004038093764066492
168	0.00020190468820332444	1.0	-4.4831846724618793e-20	0.0004038093764066488
169	0.0002019046882033244	0.9999999959234497	-4.4831846724618823e-20	0.00040380937640664905
170	0.00020190468820332434	0.9999999918468994	-4.4831846724618805e-20	0.0004038093764066489
171	0.00020190468820332428	0.999999987770349	-4.4831846724618793e-20	0.0004038093764066488
172	0.00020190468820332423	0.9999999836937987	-4.483184672461878e-20	0.00040380937640664867
173	0.00020190468820332417	0.9999999796172484	-4.4831846724618775e-20	0.0004038093764066486
174	0.00020190468820332412	0.9999999755406981	-4.483184672461876e-20	0.00040380937640664845
175	0.00020190468820332406	0.9999999714641478	-4.483184672461875e-20	0.0004038093764066484
176	0.000201904688203324	0.9999999673875974	-4.4831846724618733e-20	0.00040380937640664824
177	0.00020190468820332396	0.9999999633110471	-4.483184672461873e-20	0.0004038093764066482
178	0.0002019046882033239	1.0	-4.4831846724618673e-20	0.0004038093764066477
179	0.00020190468820332385	0.9999999959234497	-4.4831846724618703e-20	0.00040380937640664797
180	0.0002019046882033238	0.9999999918468994	-4.4831846724618685e-20	0.0004038093764066478
181	0.00020190468820332374	0.999999987770349	-4.4831846724618673e-20	0.0004038093764066477
182	0.00020190468820332368	0.9999999836937987	-4.483184672461866e-20	0.0004038093764066476
183	0.00020190468820332363	0.9999999796172484	-4.4831846724618655e-20	0.00040380937640664753
184	0.00020190468820332358	0.9999999755406981	-4.4831846724618637e-20	0.00040380937640664737
185	0.00020190468820332352	0.9999999714641478	-4.483184672461863e-20	0.0004038093764066473
186	0.00020190468820332347	0.9999999673875974	-4.483184672461861e-20	0.00040380937640664715
187	0.00020190468820332341	0.9999999633110471	-4.4831846724618607e-20	0.0004038093764066471
188	0.00020190468820332336	0.9999999592344968	-4.4831846724618595e-20	0.000403809376406647
189	0.0002019046882033233	0.9999999551579465	-4.4831846724618577e-20	0.00040380937640664683
190	0.00020190468820332325	0.9999999510813962	-4.4831846724618565e-20	0.0004038093764066467
191	0.0002019046882033232	0.9999999470048458	-4.483184672461855e-20	0.0004038093764066466
192	0.00020190468820332314	0.9999999429282955	-4.483184672461854e-20	0.0004038093764066465
193	0.0002019046882033231	0.9999999388517452	-4.4831846724618535e-20	0.00040380937640664645
194	0.00020190468820332303	0.9999999347751949	-4.4831846724618517e-20	0.0004038093764066463
195	0.00020190468820332298	0.9999999306986446	-4.483184672461851e-20	0.00040380937640664623
196	0.00020190468820332293	0.9999999266220942	-4.483184672461849e-20	0.00040380937640664607
197	0.00020190468820332287	1.0	-4.4831846724618444e-20	0.00040380937640664563
198	0.00020190468820332282	0.9999999959234497	-4.4831846724618474e-20	0.0004038093764066459
199	0.00020190468820332276	0.9999999918468994	-4.4831846724618456e-20	0.00040380937640664574
200	0.0002019046882033227	0.999999987770349	-4.483184672461845e-20	0.0004038093764066457
201	0.00020190468820332265	0.9999999836937987	-4.483184672461843e-20	0.0004038093764066455
202	0.0002019046882033226	0.9999999796172484	-4.4831846724618426e-20	0.00040380937640664547
203	0.00020190468820332255	0.9999999755406981	-4.4831846724618414e-20	0.00040380937640664536
204	0.0002019046882033225	0.9999999714641478	-4.48318467246184e-20	0.00040380937640664526
205	0.00020190468820332244	0.9999999673875974	-4.4831846724618384e-20	0.0004038093764066451
206	0.00020190468820332238	0.9999999633110471	-4.483184672461837e-20	0.000403809376406645
207	0.00020190468820332233	0.9999999592344968	-4.483184672461836e-20	0.0004038093764066449
208	0.00020190468820332228	0.9999999551579465	-4.4831846724618354e-20	0.0004038093764066448
209	0.00020190468820332222	0.9999999510813962	-4.4831846724618336e-20	0.00040380937640664466
210	0.00020190468820332217	1.0	-4.483184672461829e-20	0.0004038093764066442
211	0.0002019046882033221	0.9999999959234497	-4.483184672461831e-20	0.00040380937640664444
212	0.00020190468820332206	0.9999999918468994	-4.48318467246183e-20	0.00040380937640664433
213	0.000201904688203322	0.999999987770349	-4.4831846724618294e-20	0.0004038093764066443
214	0.00020190468820332195	0.9999999836937987	-4.4831846724618276e-20	0.0004038093764066441
215	0.0002019046882033219	0.9999999796172484	-4.483184672461827e-20	0.00040380937640664406
216	0.00020190468820332184	0.9999999755406981	-4.483184672461825e-20	0.0004038093764066439
217	0.0002019046882033218	0.9999999714641478	-4.4831846724618246e-20	0.00040380937640664385
218	0.00020190468820332173	0.9999999673875974	-4.4831846724618234e-20	0.00040380937640664374
219	0.00020190468820332168	0.9999999633110471	-4.4831846724618216e-20	0.0004038093764066436
220	0.00020190468820332162	1.0	-4.483184672461817e-20	0.00040380937640664314
221	0.00020190468820332157	0.9999999959234497	-4.483184672461819e-20	0.00040380937640664336
222	0.00020190468820332152	0.9999999918468994	-4.483184672461818e-20	0.00040380937640664325
223	0.00020190468820332146	0.999999987770349	-4.4831846724618173e-20	0.0004038093764066432
224	0.0002019046882033214	0.9999999836937987	-4.4831846724618155e-20	0.00040380937640664303
225	0.00020190468820332135	0.9999999796172484	-4.483184672461815e-20	0.000403809376406643
226	0.0002019046882033213	0.9999999755406981	-4.483184672461813e-20	0.0004038093764066428
227	0.00020190468820332125	0.9999999714641478	-4.4831846724618125e-20	0.00040380937640664276
228	0.0002019046882033212	0.9999999673875974	-4.4831846724618113e-20	0.00040380937640664265
229	0.00020190468820332114	0.9999999633110471	-4.4831846724618095e-20	0.0004038093764066425
230	0.00020190468820332108	0.9999999592344968	-4.4831846724618083e-20	0.0004038093764066424
231	0.00020190468820332103	0.9999999551579465	-4.483184672461807e-20	0.0004038093764066423
232	0.00020190468820332097	0.9999999510813962	-4.483184672461806e-20	0.00040380937640664217
233	0.00020190468820332092	1.0	-4.483184672461801e-20	0.00040380937640664173
234	0.00020190468820332087	0.9999999959234497	-4.483184672461804e-20	0.000403809376406642
235	0.0002019046882033208	0.9999999918468994	-4.4831846724618023e-20	0.00040380937640664184
236	0.00020190468820332076	1.0	-4.4831846724617975e-20	0.0004038093764066414
237	0.0002019046882033207	0.9999999959234497	-4.4831846724618005e-20	0.0004038093764066417
238	0.00020190468820332065	0.9999999918468994	-4.483184672461799e-20	0.00040380937640664157
239	0.0002019046882033206	0.999999987770349	-4.483184672461798e-20	0.00040380937640664146
240	0.00020190468820332054	0.9999999836937987	-4.483184672461796e-20	0.0004038093764066413
241	0.00020190468820332049	1.0	-4.4831846724617915e-20	0.00040380937640664086
242	0.00020190468820332043	0.9999999959234497	-4.4831846724617945e-20	0.00040380937640664114
243	0.00020190468820332038	0.9999999918468994	-4.483184672461793e-20	0.000403809376406641
244	0.00020190468820332032	1.0	-4.483184672461788e-20	0.00040380937640664054
245	0.00020190468820332027	0.9999999959234497	-4.483184672461791e-20	0.0004038093764066408
246	0.00020190468820332022	0.9999999918468994	-4.483184672461789e-20	0.00040380937640664065
247	0.00020190468820332016	1.0	-4.483184672461784e-20	0.0004038093764066402
248	0.0002019046882033201	0.9999999959234497	-4.483184672461787e-20	0.0004038093764066405
249	0.00020190468820332005	0.9999999918468994	-4.4831846724617855e-20	0.0004038093764066403
250	0.00020190468820332	0.999999987770349	-4.483184672461785e-20	0.00040380937640664027
251	0.00020190468820331994	0.9999999836937987	-4.483184672461783e-20	0.0004038093764066401
252	0.0002019046882033199	0.9999999796172484	-4.4831846724617824e-20	0.00040380937640664005
253	0.00020190468820331984	0.9999999755406981	-4.483184672461781e-20	0.00040380937640663994
254	0.00020190468820331978	0.9999999714641478	-4.48318467246178e-20	0.00040380937640663983
255	0.00020190468820331973	0.9999999673875974	-4.483184672461778e-20	0.00040380937640663967
256	0.00020190468820331967	0.9999999633110471	-4.483184672461777e-20	0.00040380937640663956
257	0.00020190468820331962	1.0	-4.483184672461772e-20	0.00040380937640663913
258	0.00020190468820331956	1.0	-4.483184672461771e-20	0.000403809376406639
259	0.0002019046882033195	0.9999999959234497	-4.483184672461774e-20	0.0004038093764066393
260	0.00020190468820331946	0.9999999918468994	-4.483184672461772e-20	0.00040380937640663913
261	0.0002019046882033194	0.999999987770349	-4.483184672461771e-20	0.000403809376406639
262	0.00020190468820331935	0.9999999836937987	-4.48318467246177e-20	0.0004038093764066389
263	0.0002019046882033193	0.9999999796172484	-4.483184672461769e-20	0.00040380937640663886
264	0.00020190468820331924	1.0	-4.483184672461764e-20	0.00040380937640663837
265	0.00020190468820331919	0.9999999959234497	-4.483184672461767e-20	0.00040380937640663864
266	0.00020190468820331913	0.9999999918468994	-4.483184672461765e-20	0.0004038093764066385
267	0.00020190468820331908	0.999999987770349	-4.4831846724617644e-20	0.0004038093764066384
268	0.00020190468820331902	0.9999999836937987	-4.483184672461763e-20	0.0004038093764066383
269	0.00020190468820331897	1.0	-4.483184672461758e-20	0.00040380937640663783
270	0.00020190468820331891	0.9999999959234497	-4.483184672461761e-20	0.0004038093764066381
271	0.00020190468820331886	0.9999999918468994	-4.483184672461759e-20	0.00040380937640663794
272	0.0002019046882033188	0.999999987770349	-4.4831846724617584e-20	0.0004038093764066379
273	0.00020190468820331875	0.9999999836937987	-4.483184672461757e-20	0.0004038093764066378
274	0.0002019046882033187	0.9999999796172484	-4.483184672461756e-20	0.00040380937640663767
275	0.00020190468820331864	0.9999999755406981	-4.483184672461754e-20	0.0004038093764066375
276	0.0002019046882033186	1.0	-4.4831846724617493e-20	0.00040380937640663707
277	0.00020190468820331853	0.9999999959234497	-4.4831846724617523e-20	0.00040380937640663734
278	0.00020190468820331848	0.9999999918468994	-4.483184672461751e-20	0.00040380937640663723
279	0.00020190468820331843	0.999999987770349	-4.48318467246175e-20	0.0004038093764066371
280	0.00020190468820331837	0.9999999836937987	-4.483184672461748e-20	0.00040380937640663696
281	0.00020190468820331832	0.9999999796172484	-4.483184672461747e-20	0.00040380937640663685
282	0.00020190468820331826	1.0	-4.483184672461742e-20	0.0004038093764066364
283	0.0002019046882033182	0.9999999959234497	-4.483184672461745e-20	0.0004038093764066367
284	0.00020190468820331816	0.9999999918468994	-4.4831846724617433e-20	0.00040380937640663653
285	0.0002019046882033181	1.0	-4.4831846724617385e-20	0.0004038093764066361
286	0.00020190468820331805	0.9999999959234497	-4.483184672461741e-20	0.0004038093764066363
287	0.000201904688203318	0.9999999918468994	-4.48318467246174e-20	0.0004038093764066362
288	0.00020190468820331794	0.999999987770349	-4.483184672461739e-20	0.00040380937640663615
289	0.00020190468820331788	0.9999999836937987	-4.4831846724617373e-20	0.000403809376406636
290	0.00020190468820331783	0.9999999796172484	-4.483184672461737e-20	0.00040380937640663593
291	0.00020190468820331778	1.0	-4.483184672461731e-20	0.00040380937640663544
292	0.00020190468820331772	0.9999999959234497	-4.483184672461734e-20	0.0004038093764066357
293	0.00020190468820331767	0.9999999918468994	-4.483184672461733e-20	0.0004038093764066356
294	0.0002019046882033176	0.999999987770349	-4.483184672461732e-20	0.0004038093764066355
295	0.00020190468820331756	0.9999999836937987	-4.48318467246173e-20	0.00040380937640663534
296	0.0002019046882033175	0.9999999796172484	-4.483184672461729e-20	0.0004038093764066352
297	0.00020190468820331745	0.9999999755406981	-4.4831846724617277e-20	0.0004038093764066351
298	0.0002019046882033174	0.9999999714641478	-4.483184672461727e-20	0.00040380937640663506
299	0.00020190468820331734	0.9999999673875974	-4.483184672461725e-20	0.0004038093764066349
300	0.0002019046882033173	0.9999999633110471	-4.4831846724617247e-20	0.00040380937640663485
301	0.00020190468820331723	0.9999999592344968	-4.483184672461723e-20	0.0004038093764066347
302	0.00020190468820331718	0.9999999551579465	-4.483184672461722e-20	0.00040380937640663463
303	0.00020190468820331713	0.9999999510813962	-4.483184672461721e-20	0.0004038093764066345
304	0.00020190468820331707	0.9999999470048458	-4.483184672461719e-20	0.00040380937640663436
305	0.00020190468820331702	0.9999999429282955	-4.483184672461718e-20	0.00040380937640663425
306	0.00020190468820331696	0.9999999388517452	-4.483184672461717e-20	0.00040380937640663414
307	0.0002019046882033169	0.9999999347751949	-4.4831846724617156e-20	0.00040380937640663403
308	0.00020190468820331685	0.9999999306986446	-4.483184672461715e-20	0.000403809376406634
309	0.0002019046882033168	0.9999999266220942	-4.483184672461713e-20	0.0004038093764066338
310	0.00020190468820331675	0.9999999225455439	-4.4831846724617126e-20	0.00040380937640663376
311	0.0002019046882033167	0.9999999184689936	-4.483184672461711e-20	0.0004038093764066336
312	0.00020190468820331664	0.9999999143924433	-4.48318467246171e-20	0.00040380937640663355
313	0.00020190468820331658	1.0	-4.483184672461705e-20	0.00040380937640663306
314	0.00020190468820331653	0.9999999959234497	-4.483184672461708e-20	0.00040380937640663333
315	0.00020190468820331647	0.9999999918468994	-4.483184672461706e-20	0.00040380937640663317
316	0.00020190468820331642	0.999999987770349	-4.483184672461705e-20	0.00040380937640663306
317	0.00020190468820331637	0.9999999836937987	-4.4831846724617036e-20	0.00040380937640663295
318	0.0002019046882033163	0.9999999796172484	-4.483184672461703e-20	0.0004038093764066329
319	0.00020190468820331626	0.9999999755406981	-4.483184672461701e-20	0.00040380937640663273
320	0.0002019046882033162	0.9999999714641478	-4.4831846724617006e-20	0.0004038093764066327
321	0.00020190468820331615	0.9999999673875974	-4.483184672461699e-20	0.0004038093764066325
322	0.0002019046882033161	0.9999999633110471	-4.483184672461698e-20	0.00040380937640663246
323	0.00020190468820331604	0.9999999592344968	-4.483184672461697e-20	0.00040380937640663235
324	0.000201904688203316	0.9999999551579465	-4.483184672461695e-20	0.0004038093764066322
325	0.00020190468820331593	0.9999999510813962	-4.483184672461694e-20	0.0004038093764066321
326	0.00020190468820331588	0.9999999470048458	-4.483184672461693e-20	0.000403809376406632
327	0.00020190468820331582	0.9999999429282955	-4.4831846724616916e-20	0.00040380937640663187
328	0.00020190468820331577	0.9999999388517452	-4.483184672461691e-20	0.0004038093764066318
329	0.00020190468820331572	0.9999999347751949	-4.483184672461689e-20	0.00040380937640663165
330	0.00020190468820331566	0.9999999306986446	-4.4831846724616886e-20	0.0004038093764066316
331	0.0002019046882033156	0.9999999266220942	-4.483184672461687e-20	0.00040380937640663143
332	0.00020190468820331555	0.9999999225455439	-4.483184672461686e-20	0.0004038093764066314
