	L	s	dL	gs
103	0.4503882036670003	0.04186119229020775	-0.04008351654955616	0.1575391031461253
104	0.4103046871174441	0.03862924066895107	-0.037871727740801976	0.1676130098931989
105	0.3724329593766421	0.035508010203723545	-0.03547146445985876	0.1732146526007758
106	0.33696149491678334	0.03258967678963111	-0.03231821576017895	0.17498773263783512
107	0.3046432791566044	0.029924234955482645	-0.028784531260379595	0.17376844735893382
108	0.2758587478962248	0.027527457639867317	-0.025264326788085635	0.17042152125868432
109	0.2505944211081391	0.025392123516657896	-0.022004935001422997	0.1656947736859464
110	0.22858948610671612	0.02349831935828594	-0.019117056254500307	0.16016499277082194
111	0.2094724298522158	0.02182081184763761	-0.016622501154824297	0.15424435994054722
112	0.1928499286973915	0.02033351115681214	-0.014496574735859049	0.14821155289611979
113	0.17835335396153246	0.01901180977906864	-0.01269559557308116	0.14224640016888251
114	0.1656577583884513	0.017833598789528456	-0.01117187207433454	0.13645939030469048
115	0.15448588631411675	0.01677954629667325	-0.00988070361436948	0.13091404072742308
116	0.14460518269974726	0.015833003857805693	-0.008783014175126553	0.12564285022102392
117	0.1358221685246207	0.014979749638974013	-0.007845843093143194	0.1206582860066133
118	0.1279763254314775	0.014207679435174682	-0.007041903521991962	0.11596019236439113
119	0.12093442190948553	0.013506500493769663	-0.006348814642391395	0.1115407164084917
120	0.11458560726709413	0.012867452457535976	-0.005748288191497429	0.10738754733743386
121	0.1088373190755967	0.012283063819820474	-0.005225385572298031	0.10348602392412133
122	0.10361193350329867	0.011746944468353133	-0.004767883239985834	0.09982048802758364
123	0.09884405026331283	0.011253611401557787	-0.00436574892677307	0.09637513826094328
124	0.09447830133653977	0.010798343433859383	-0.004010717286146268	0.09313455369703694
125	0.0904675840503935	0.010377060530630254	-0.0036959494223482185	0.09008400083217276
126	0.08677163462804528	0.009986223730328163	-0.0034157609580521796	0.0872095991669577
127	0.0833558736699931	0.00962275211377958	-0.003165405121540987	0.08449839552670599
128	0.08019046854845212	0.00928395381733563	-0.0029408995833897444	0.08193838042700931
129	0.07724956896506237	0.008967468588851541	-0.0027388879214639643	0.07951846857327086
130	0.0745106810435984	0.008671219826404623	-0.0025565284533847774	0.07722845809115368
131	0.07195415259021362	0.008393374413514733	-0.0023914047089084274	0.07505897807449634
132	0.06956274788130519	0.008132308975113503	-0.0022414530446823754	0.07300143068384984
133	0.06732129483662282	0.007886581433185366	-0.0021049038754738657	0.07104793178483161
134	0.06521639096114895	0.007654906948372335	-0.0019802337569052087	0.06919125261632215
135	0.06323615720424375	0.00743613750199212	-0.0018661261480334046	0.0674247639805015
136	0.06137003105621034	0.007229244509020069	-0.0017614391439237896	0.06574238378646148
137	0.059608591912286554	0.007033303962696664	-0.0016651788278834317	0.06413852834671437
138	0.05794341308440312	0.006847483700565695	-0.0015764771732751735	0.0626080675471423
139	0.05636693591112795	0.006671032454018229	-0.0014945736437953232	0.061146283835569165
140	0.05487236226733263	0.006503270402121904	-0.001418799812646783	0.05974883486810613
141	0.05345356245468585	0.0063435809983110525	-0.0013485664558791231	0.05841171959257694
142	0.052104995998806726	0.006191403877528321	-0.0012833526815177287	0.05713124751892844
143	0.050821643317289	0.006046228683344384	-0.0012226967402951673	0.055904010916890054
144	0.04959894657699383	0.005907589680799059	-0.0011661882306943454	0.054726859684018234
145	0.04843275834629949	0.005775061042292664	-0.0011134614643722185	0.05359687863775985
146	0.04731929688192727	0.005648252711682424	-0.001064189800754875	0.05251136700001826
147	0.0462551070811724	0.005526806766504195	-0.001018080793932448	0.05146781985973308
148	0.045237026287239954	0.005410394210507111	-0.0009748720226829017	0.05046391141677262
149	0.044262154264557055	0.005298712138911004	-0.0009343274968851847	0.04949747982808329
150	0.04332782676767187	0.0051914812273396276	-0.000896234551811685	0.048566513493987794
151	0.04243159221586019	0.00508844350254348	-0.0008604011566588788	0.04766913863845436
152	0.04157119105920131	0.0049893603590451426	-0.000826653575843897	0.046803608051911624
153	0.040744537483357414	0.004894010790913768	-0.0007948343315899008	0.045968290878695695
154	0.03994970315176751	0.004802189812163868	-0.0007648004245590071	0.045161663343496736
155	0.0391849027272085	0.004713707042908175	-0.0007364217760994382	0.04438230032226662
156	0.03844848095110907	0.004628385441482822	-0.0007095798613215211	0.04362886767302892
157	0.037738901089787544	0.004546060165394229	-0.0006841665069135717	0.04290011525098011
158	0.03705473458287397	0.00446657754618424	-0.0006600828315293193	0.04219487054027339
159	0.03639465175134465	0.0043897941652339244	-0.0006372383098581615	0.04151203284202196
160	0.035757413441486495	0.0043155760191774875	-0.0006155499442430177	0.040850567964430595
161	0.03514186349724348	0.004243797765017943	-0.0005949415300272665	0.040209503366642065
162	0.03454692196721621	0.004174342036260548	-0.0005753430027671732	0.039587923712941925
163	0.03397157896444904	0.004107098822437908	-0.0005566898571007962	0.03898496679846789
164	0.03341488910734824	0.004041964905316685	-0.0005389226284669611	0.03839981981157956
165	0.032875966478881274	0.003978843345870656	-0.0005219864300617727	0.037831715901615465
166	0.0323539800488195	0.003917643016795982	-0.0005058305384363868	0.03727993102394597
167	0.03184814951038312	0.003858278175946612	-0.0004904080220094351	0.03674378103706629
168	0.03135774148837368	0.08053177334532417	0.48938164054464345	0.1788978280387636
169	0.5207393820330172	0.07587381612432643	-1.1562737035242624e-16	0.16965919612020794
170	0.5207393820330171	0.07145640487713366	-1.156273703524262e-16	0.16089766512938436
171	0.520739382033017	0.06726711734163211	-1.156273703524262e-16	0.15258859664609722
172	0.5207393820330168	0.06329417276549341	-1.1562737035242615e-16	0.14470862462610828
173	0.5207393820330167	0.059526398777361045	-1.1562737035242612e-16	0.1372355896931667
174	0.5207393820330166	0.055953199968873234	-1.1562737035242607e-16	0.1301484768243264
175	0.5207393820330165	0.05256452809917133	-1.1562737035242607e-16	0.12342735625331484
176	0.5207393820330164	0.04935085383810532	-0.00676071942388293	0.1173382749150119
177	0.5139786626091335	0.04633538535742129	-0.03767067465940922	0.12789115818309243
178	0.4763079879497243	0.04328960634588385	-0.04751439599167939	0.15074901530641857
179	0.4287935919580449	0.04005759575801497	-0.03962706441279489	0.16362201084718775
180	0.38916652754525	0.03687378526844641	-0.036776073516196855	0.17122950971019596
181	0.3523904540290531	0.03385680303494901	-0.03381277297562952	0.17462049900839022
182	0.3185776810534236	0.031075293353024776	-0.030375754651379434	0.17462235053092198
183	0.2882019264020442	0.02855896846223154	-0.026807179796710483	0.17211918688999547
184	0.2613947466053337	0.026309415900080214	-0.02341084699454879	0.16792365463657935
185	0.2379838996107849	0.024311259591714825	-0.02035106942872078	0.16269048681756484
186	0.2176328301820641	0.022540920037224604	-0.017682892993832175	0.15690195607900415
187	0.19994993718823195	0.020972293224089222	-0.015397956544118912	0.15089166279293958
188	0.18455198064411305	0.01957992546253319	-0.013458520843949141	0.14487929733711716
189	0.1710934598001639	0.018340530450791988	-0.01181743695624298	0.1390029619527603
190	0.15927602284392092	0.01723353850362396	-0.010428156925390073	0.1333447185232029
191	0.14884786591853086	0.15054144039192607	0.491612987714057	0.3074063292376629
192	0.6404608536325879	0.14069735439014538	-1.422108772147962e-16	0.28709902376869173
193	0.6404608536325878	0.13150357009814645	-1.422108772147962e-16	0.2681332217633376
194	0.6404608536325876	0.1229171284932563	-1.4221087721479618e-16	0.2504203033135754
195	0.6404608536325875	0.11489790843189909	-1.4221087721479615e-16	0.23387750275500405
196	0.6404608536325874	0.1074084391789027	-1.4221087721479615e-16	0.21842752193468687
197	0.6404608536325873	0.10041372532114569	-1.422108772147961e-16	0.20399816902657303
198	0.6404608536325872	0.0938810832474335	-1.422108772147961e-16	0.1915944386752543
199	0.6404608536325871	0.08774564636017301	-1.4221087721479608e-16	0.18001299586280814
200	0.640460853632587	0.08198108251041034	-1.4221087721479605e-16	0.16913162461060857
201	0.6404608536325869	0.07656497327669151	-1.4221087721479605e-16	0.1589080072042393
202	0.6404608536325868	0.07147625537953749	-1.4221087721479603e-16	0.149302383937715
203	0.6404608536325866	0.06669513876623102	-1.4221087721479603e-16	0.1402773984877597
204	0.6404608536325865	0.23202472256162646	0.046056565649841515	0.45537745855319656
205	0.686517419282428	0.2163934946793599	0.020556300076261927	0.41665065966163456
206	0.70707371935869	0.2016633580993497	0.0019489652056682663	0.3879094620145072
207	0.7090226845643582	0.18791152769307762	-1.5743466187697804e-16	0.36180373586151704
208	0.7090226845643581	0.17508517488878028	-1.5743466187697802e-16	0.33745488600238055
209	0.709022684564358	0.16312201642914193	-1.5743466187697802e-16	0.3147446772922944
210	0.7090226845643579	0.15196396062683568	-1.5743466187697797e-16	0.29356283163472013
211	0.7090226845643578	0.14155682527813748	-1.574346618769779e-16	0.2738064924839471
212	0.7090226845643577	0.13185007456053155	-1.5743466187697782e-16	0.2553797253858313
213	0.7090226845643576	0.12279657363671302	-1.574346618769778e-16	0.23819305213139275
214	0.7090226845643575	0.1365099128492315	-1.574346618769778e-16	0.26422570869773565
215	0.7090226845643574	0.1271428117836421	-1.5743466187697777e-16	0.24644371400747744
216	0.7090226845643572	0.11840610259866247	-1.5743466187697772e-16	0.22985842094297237
217	0.7090226845643571	0.11025736086432696	-1.5743466187697772e-16	0.21438929327608505
218	0.709022684564357	0.1026570172513037	-1.574346618769777e-16	0.1999612147462829
219	0.7090226845643569	0.09556816538689573	-1.574346618769777e-16	0.1867946918007697
220	0.7090226845643568	0.08894608169474806	-1.574346618769777e-16	0.1746578569850684
221	0.7090226845643567	0.08275426256275753	-1.5743466187697767e-16	0.16330960324693183
222	0.7090226845643566	0.2869127719994958	0.0581954630871285	0.5245439218326579
223	0.7672181476514851	0.2667907911959809	0.04655637046970279	0.4612564943059561
224	0.813774518121188	0.24802285212677602	0.035772315114015	0.40913101901838056
225	0.849546833235203	0.23064405404750818	0.018441979895836607	0.3740057511985269
226	0.8679888131310396	0.21441241364315855	0.007610399322718832	0.3463821773467999
227	0.8755992124537584	0.19924781555851476	-1.9442208120196336e-16	0.323657088578303
228	0.8755992124537582	0.18507812096530285	-1.9442208120196333e-16	0.30242292426640405
229	0.8755992124537579	0.17183805724952156	-1.9442208120196328e-16	0.2825818693592931
230	0.8755992124537577	0.15946663413628617	-1.9442208120196323e-16	0.26404252615536045
231	0.8755992124537575	0.14790686273848946	-1.9442208120196309e-16	0.24671949328022724
232	0.8755992124537573	0.13710549303783162	-1.9442208120196304e-16	0.230532972285822
233	0.875599212453757	0.12701276858892716	-1.9442208120196296e-16	0.2154084000593024
234	0.8755992124537568	0.1175821973165347	-1.9442208120196291e-16	0.20127610534851967
235	0.8755992124537566	0.10877033735008854	-1.9442208120196286e-16	0.18807098782180884
236	0.8755992124537564	0.10053659690897974	-1.9442208120196284e-16	0.1757322181836976
237	0.8755992124537562	0.09284304731675988	-1.9442208120196284e-16	0.16276470577218408
238	0.8755992124537559	0.0857172149072903	-1.944220812019628e-16	0.15065420658610432
239	0.8755992124537557	0.07912157967530838	-1.9442208120196272e-16	0.1394447884411522
240	0.8755992124537555	0.0730166923283157	-1.944220812019627e-16	0.12906940645088635
241	0.8755992124537553	0.06736603879630221	-1.9442208120196262e-16	0.11946600420003801
242	0.875599212453755	0.062135821836674696	-1.9442208120196257e-16	0.11057714257758172
243	0.8755992124537548	0.05729475888885884	-1.9442208120196254e-16	0.10234965622646097
244	0.8755992124537546	0.05281389496951876	-1.944220812019625e-16	0.09473433555515409
245	0.8755992124537544	0.04866642948929763	-0.023353465778451203	0.08937136230474847
246	0.8522457466753032	0.04485811131935766	-0.08764305515910668	0.08866814398016207
247	0.7646026915161965	0.04146831624240878	-0.13046696728438548	0.09062414677082223
248	0.6341357242318111	0.12282166360931926	-1.4080641635590105e-16	0.2513288248511629
249	0.634135724231811	0.11485283429095315	-1.4080641635590102e-16	0.2347690057476412
250	0.6341357242318109	0.10740906361660502	-1.4080641635590097e-16	0.21930029749821184
251	0.6341357242318107	0.100455755967691	-1.4080641635590097e-16	0.20485080783832296
252	0.6341357242318106	0.09396059519828968	-1.4080641635590097e-16	0.19247298343836727
253	0.6341357242318105	0.08785789546090236	-1.4080641635590095e-16	0.18092245600282764
254	0.6341357242318104	0.08212142582754481	-1.4080641635590092e-16	0.1700650891431559
255	0.6341357242318103	0.07672920840402768	-1.4080641635590092e-16	0.15985928548757675
256	0.6341357242318102	0.07166058421513546	-1.408064163559009e-16	0.15026594397094106
257	0.6341357242318101	0.066896134054766	-1.4080641635590085e-16	0.14124831002846416
258	0.63413572423181	0.06241760408594502	-1.4080641635590082e-16	0.13277183477951157
259	0.6341357242318099	0.058207835905670434	-1.408064163559008e-16	0.12480404266192972
260	0.6341357242318097	0.09465467147306264	-1.408064163559008e-16	0.19378665564888228
261	0.6341357242318096	0.41579680938208696	0.1694636632033775	0.7071345657313536
262	0.8035993874351871	0.38738416418928884	0.07856024502592501	0.6140431741447554
263	0.8821596324611121	0.3602999591483492	0.047136147015555005	0.5394850674177639
264	0.9292957794766671	0.33523289933624856	0.024105302842052402	0.4896883250856894
265	0.9534010823187195	0.3118894303794717	0.011535921886377167	0.4542360973384312
266	0.9649370042050966	0.28997396943109366	0.007012599158980454	0.4192165985912398
267	0.9719496033640771	0.269601099094874	0.0056100793271843625	0.38283687867325517
268	0.9775596826912615	0.250888804212957	0.004488063461747485	0.35006469824944886
269	0.9820477461530089	0.23369979181677678	0.002419948869141896	0.3272876250382095
270	0.9844676950221508	0.21758958712524476	0.0010928273266547852	0.3069152791851765
271	0.9855605223488056	0.21668371960680824	0.0009636167856049828	0.3054113594017224
272	0.9865241391344106	0.2016189356860255	8.72662082206496e-05	0.286814637556707
273	0.9866114053426313	0.18747020605439252	-2.1907173971383453e-16	0.26938152614445654
274	0.986611405342631	0.17418146175025626	-2.1907173971383448e-16	0.2530080307131087
275	0.9866114053426308	0.16170043131301468	-2.1907173971383446e-16	0.2376297458905856
276	0.9866114053426306	0.14997802043579853	-2.1907173971383426e-16	0.2231861809795849
277	0.9866114053426304	0.13896811885233237	-2.190717397138342e-16	0.20962052201658102
278	0.9866114053426301	0.12862741896156063	-2.190717397138342e-16	0.1968794082933084
279	0.9866114053426299	0.1189152454765963	-2.1907173971383413e-16	0.18491272246167387
280	0.9866114053426297	0.10979339542791412	-2.1907173971383409e-16	0.1736733933964702
281	0.9866114053426295	0.10122598789143838	-2.19071739713834e-16	0.16311721104045043
282	0.9866114053426293	0.09317932285042893	-2.1907173971383404e-16	0.1506204924942553
283	0.986611405342629	0.08574912806177112	-2.1907173971383399e-16	0.1386525969394023
284	0.9866114053426288	0.07890931638573169	-2.1907173971383396e-16	0.12763563788488863
285	0.9866114053426286	0.07261297758246105	-2.190717397138339e-16	0.11749405649720564
286	0.9866114053426284	0.06681692877245533	-2.1907173971383384e-16	0.1081582976426913
287	0.9866114053426281	0.06148141827061924	-2.1907173971383384e-16	0.0995643328498342
288	0.9866114053426279	0.05656985295287043	-2.1907173971383372e-16	0.09165322117569807
289	0.9866114053426277	0.052048547285453724	-2.1907173971383374e-16	0.08437070496470887
290	0.9866114053426275	0.04788649229570474	-0.041704216126744575	0.08083951000778733
291	0.9449071892158829	0.04406720058675236	-0.11211889635506953	0.08229720388113311
292	0.8327882928608134	0.040640393190383005	-0.1558914195365878	0.08603429007924576
293	0.6768968733242255	0.03772857609271746	-0.16612976948151423	0.08989861862791722
294	0.5107671038427113	0.03543271323891537	-0.1488098173961094	0.15938517561109813
295	0.36195728644660186	0.03254818195571496	-0.05444762432303888	0.17334683693088965
296	0.30750966212356295	0.02988289059297465	-0.03168942702168167	0.1735458561147999
297	0.2758202351018813	0.02748951765124758	-0.025575433006283007	0.17033272116650922
298	0.2502448020955983	0.5565537978450193	0.6062664528640868	0.8363514062416858
299	0.856511254959685	0.5207365782176512	0.08609324702418883	0.7564647457093717
300	0.9426045019838739	0.48508422447276417	0.03443729880967543	0.6904575816336896
301	0.9770418007935493	0.4513539285262172	0.013774919523870197	0.6283910222191796
302	0.9908167203174195	0.6652391575899929	0.007346623746064154	0.9246604182456741
303	0.9981633440634837	0.6190910508300308	0.0014693247492127983	0.8630099764038909
304	0.9996326688126965	0.5759564025338006	0.00025853709702533556	0.8015734287271716
305	0.9998912059097219	0.5358820914200405	6.52764541666296e-05	0.7430808726766025
306	0.9999564823638886	0.627826345335186	3.4814108888925365e-05	0.8733938182812853
307	0.9999912964727775	0.5841570345014654	6.411263051761642e-06	0.8146521049389172
308	0.9999977077358293	0.5434245226244111	1.3753585021980552e-06	0.7521098817338367
309	0.9999990830943315	0.50581906301841	5.501434008792221e-07	0.7069830905573424
310	0.9999996332377323	0.4704699214552789	2.2005736037833402e-07	0.6527519692829222
311	0.9999998532950927	0.43783232777922865	8.088271527553448e-08	0.6053988374534425
312	0.999999934177808	0.40756238789899046	2.8319968384020073e-08	0.5690748897070966
313	0.9999999624977763	0.3791086444807143	1.50008892418896e-08	0.5265738451939307
314	0.9999999774986655	0.3527799528134485	9.000533562897327e-09	0.4844479326320238
315	0.9999999864991991	0.32855755650886903	4.242359503229196e-09	0.45426907320688864
316	0.9999999907415585	0.30584410305881576	2.068117213719749e-09	0.42701292773077726
317	0.9999999928096758	0.28449345682579497	1.4380646229383854e-09	0.3951895339998209
318	0.9999999942477404	0.26473398023946554	1.1504516894689242e-09	0.36357437070049725
319	0.9999999953981922	0.24655526178809564	8.569532496769364e-10	0.3358663159122848
320	0.9999999962551455	0.22976194605536993	4.4581641288599583e-10	0.31571433668974347
321	0.9999999967009618	0.21622095625171228	2.140539922155324e-10	0.2994651487327483
322	0.9999999969150158	0.20124769886126712	1.5396302834360344e-11	0.28149723974776386
323	0.9999999969304122	0.18717283691708295	-2.2204460424344595e-16	0.2646074053110534
324	0.999999996930412	0.17394246669214206	-2.220446042434459e-16	0.24873096094365615
325	0.9999999969304117	0.16150591868313433	-2.2204460424344587e-16	0.23380710324122675
326	0.9999999969304115	0.14981556355695758	-2.220446042434457e-16	0.21977867700369155
327	0.9999999969304113	0.1388266297405045	-2.2204460424344565e-16	0.20659195634299232
328	0.9999999969304111	0.1284970319550625	-2.2204460424344558e-16	0.19419643892436367
329	0.9999999969304109	0.11878721003864949	-2.2204460424344553e-16	0.18254465255313573
330	0.9999999969304106	0.10965997743900956	-2.220446042434455e-16	0.1715919733663274
331	0.9999999969304104	0.10108037879702904	-2.2204460424344545e-16	0.16129645493274475
332	0.9999999969304102	0.0930155560751475	-2.2204460424344548e-16	0.14882489007143526
333	0.99999999693041	0.08557431159441731	-2.2204460424344538e-16	0.13691889888399375
334	0.9999999969304098	0.07872836667123187	-2.2204460424344538e-16	0.12596538699008566
335	0.9999999969304095	0.07243009734106069	-2.2204460424344533e-16	0.11588815604634534
336	0.9999999969304093	0.16553604372911096	-2.2204460424344533e-16	0.23864325332608938
337	0.9999999969304091	0.15360388109943335	-2.2204460424344528e-16	0.22432465808257185
338	0.9999999969304089	0.14238764822973402	-2.2204460424344508e-16	0.21086517855630235
339	0.9999999969304086	0.13184438933428239	-2.2204460424344503e-16	0.19821326780408807
340	0.9999999969304084	0.12193372597449967	-2.22044604243445e-16	0.18632047169933677
341	0.9999999969304082	0.11261770241812921	-2.2204460424344496e-16	0.17514124336306092
342	0.999999996930408	0.10386064027685678	-2.220446042434449e-16	0.16463276872902058
343	0.9999999969304078	0.09562900186567352	-2.220446042434449e-16	0.15300640334269497
344	0.9999999969304075	0.08797868172202214	-2.2204460424344486e-16	0.1407658910940661
345	0.9999999969304073	0.08094038718892353	-2.2204460424344484e-16	0.12950461982382458
346	0.9999999969304071	0.07446515621760863	-2.2204460424344476e-16	0.11914425025381974
